AREA,ST,STATE,OCC_CODE,OCC_TITLE,GROUP,TOT_EMP,EMP_PRSE,JOBS_1000,LOC QUOTIENT,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,ANNUAL,HOURLY
53,WA,Washington,23-0000,Legal Occupations,major,"20,880",2.8,7.753,0.993,40.82,"84,900",3.1,16.89,23.31,33.03,51.04,73.91,"35,130","48,480","68,710","106,170","153,730",,
53,WA,Washington,25-0000,"Education, Training, and Library Occupations",major,"166,200",1.1,61.710,0.927,24.18,"50,300",2.7,12.72,15.89,22.39,30.53,36.33,"26,450","33,060","46,560","63,510","75,560",,
53,WA,Washington,27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",major,"40,010",3.0,14.854,1.100,24.61,"51,180",3.0,10.67,14.82,21.74,30.98,42.40,"22,200","30,830","45,220","64,430","88,190",,
53,WA,Washington,29-0000,Healthcare Practitioners and Technical Occupations,major,"141,650",2.1,52.596,0.910,37.14,"77,260",1.1,17.29,23.46,32.47,42.98,57.01,"35,960","48,800","67,540","89,390","118,580",,
53,WA,Washington,31-0000,Healthcare Support Occupations,major,"75,410",2.5,27.999,0.898,15.03,"31,270",0.9,9.91,11.25,14.03,17.69,21.88,"20,610","23,390","29,190","36,790","45,510",,
53,WA,Washington,33-0000,Protective Service Occupations,major,"54,710",3.3,20.314,0.810,25.17,"52,350",1.6,10.69,16.17,23.29,33.28,41.24,"22,240","33,620","48,440","69,220","85,770",,
53,WA,Washington,35-0000,Food Preparation and Serving Related Occupations,major,"235,380",1.1,87.396,1.007,11.83,"24,610",0.8,8.85,9.17,10.51,13.45,16.60,"18,410","19,080","21,860","27,980","34,540",,
53,WA,Washington,37-0000,Building and Grounds Cleaning and Maintenance Occupations,major,"76,520",1.6,28.413,0.865,13.72,"28,530",0.8,9.08,10.14,12.68,16.16,19.89,"18,890","21,090","26,370","33,610","41,370",,
53,WA,Washington,39-0000,Personal Care and Service Occupations,major,"81,180",2.7,30.144,1.119,13.35,"27,770",1.2,8.96,9.58,11.23,14.70,21.22,"18,640","19,920","23,350","30,580","44,130",,
53,WA,Washington,41-0000,Sales and Related Occupations,major,"285,140",1.3,105.872,1.001,18.57,"38,630",1.1,9.11,9.95,13.43,21.36,34.54,"18,960","20,690","27,940","44,420","71,830",,
53,WA,Washington,43-0000,Office and Administrative Support Occupations,major,"417,450",0.9,155.001,0.916,17.43,"36,260",0.3,10.36,12.88,16.47,21.01,25.85,"21,560","26,780","34,250","43,690","53,770",,
53,WA,Washington,45-0000,"Farming, Fishing, and Forestry Occupations",major,"14,720",5.5,5.464,1.702,14.57,"30,300",2.4,8.88,9.28,11.38,18.18,24.65,"18,470","19,310","23,670","37,820","51,280",,
53,WA,Washington,47-0000,Construction and Extraction Occupations,major,"119,870",1.6,44.506,1.115,25.09,"52,190",0.8,13.59,17.39,23.92,31.87,38.95,"28,280","36,170","49,750","66,290","81,020",,
53,WA,Washington,49-0000,"Installation, Maintenance, and Repair Occupations",major,"106,200",2.7,39.432,1.017,23.00,"47,850",0.6,12.48,16.43,22.14,28.61,35.03,"25,970","34,170","46,050","59,510","72,860",,
53,WA,Washington,51-0000,Production Occupations,major,"147,550",1.6,54.786,0.845,18.80,"39,090",1.7,10.12,12.55,16.75,23.33,31.14,"21,050","26,110","34,840","48,520","64,760",,
53,WA,Washington,53-0000,Transportation and Material Moving Occupations,major,"183,390",1.6,68.094,1.012,17.59,"36,600",1.2,9.32,11.37,15.78,21.52,27.99,"19,380","23,640","32,830","44,760","58,230",,
54,WV,West Virginia,11-0000,Management Occupations,major,"28,560",1.9,41.498,0.876,35.33,"73,490",1.0,15.04,20.93,30.31,43.01,61.03,"31,280","43,530","63,040","89,460","126,950",,
54,WV,West Virginia,13-0000,Business and Financial Operations Occupations,major,"19,590",2.5,28.472,0.594,26.34,"54,780",1.0,13.18,17.29,23.91,33.12,41.41,"27,410","35,960","49,740","68,880","86,120",,
54,WV,West Virginia,15-0000,Computer and Mathematical Occupations,major,"8,350",3.3,12.130,0.469,28.45,"59,180",3.4,13.90,18.75,25.97,36.35,47.08,"28,920","38,990","54,020","75,610","97,930",,
54,WV,West Virginia,17-0000,Architecture and Engineering Occupations,major,"9,040",2.9,13.139,0.724,29.05,"60,420",2.2,14.22,18.69,27.00,36.61,47.32,"29,570","38,870","56,150","76,160","98,420",,
54,WV,West Virginia,19-0000,"Life, Physical, and Social Science Occupations",major,"5,630",4.7,8.175,0.976,25.42,"52,870",2.9,13.04,16.47,21.88,31.27,43.20,"27,130","34,270","45,510","65,050","89,860",,
54,WV,West Virginia,21-0000,Community and Social Service Occupations,major,"11,250",3.6,16.355,1.093,15.28,"31,790",1.7,8.18,9.82,13.72,18.23,25.53,"17,020","20,430","28,530","37,910","53,090",,
54,WV,West Virginia,23-0000,Legal Occupations,major,"5,490",2.9,7.972,1.021,29.57,"61,510",4.7,12.77,15.97,22.51,35.88,54.46,"26,560","33,220","46,820","74,620","113,280",,
54,WV,West Virginia,25-0000,"Education, Training, and Library Occupations",major,"39,980",3.7,58.092,0.873,19.47,"40,510",1.3,9.44,14.46,19.06,24.16,28.25,"19,630","30,080","39,640","50,240","58,760",,
54,WV,West Virginia,27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",major,"5,340",4.8,7.762,0.575,17.71,"36,840",3.2,7.90,9.38,13.86,21.29,33.19,"16,420","19,510","28,830","44,280","69,030",,
54,WV,West Virginia,29-0000,Healthcare Practitioners and Technical Occupations,major,"50,400",3.3,73.231,1.267,28.25,"58,770",2.4,11.00,15.38,21.89,30.52,52.67,"22,880","31,980","45,540","63,490","109,540",,
54,WV,West Virginia,31-0000,Healthcare Support Occupations,major,"23,450",2.9,34.071,1.093,10.74,"22,330",1.1,7.71,8.40,9.72,12.01,15.22,"16,030","17,470","20,220","24,990","31,650",,
54,WV,West Virginia,33-0000,Protective Service Occupations,major,"15,050",3.2,21.867,0.872,14.53,"30,220",2.1,7.87,9.35,12.86,17.99,23.01,"16,360","19,440","26,740","37,410","47,860",,
54,WV,West Virginia,35-0000,Food Preparation and Serving Related Occupations,major,"63,360",2.0,92.074,1.061,9.15,"19,040",1.0,7.52,7.72,8.40,9.25,11.94,"15,640","16,050","17,470","19,230","24,830",,
54,WV,West Virginia,37-0000,Building and Grounds Cleaning and Maintenance Occupations,major,"20,870",3.4,30.325,0.923,10.35,"21,540",0.7,7.60,8.05,9.21,11.58,14.56,"15,820","16,750","19,160","24,090","30,280",,
54,WV,West Virginia,39-0000,Personal Care and Service Occupations,major,"20,970",3.6,30.468,1.131,9.80,"20,380",1.4,7.52,7.72,8.45,9.46,13.92,"15,650","16,060","17,570","19,680","28,960",,
54,WV,West Virginia,41-0000,Sales and Related Occupations,major,"69,920",2.3,101.606,0.961,13.02,"27,080",1.4,7.57,8.05,9.25,13.84,22.85,"15,740","16,750","19,230","28,800","47,520",,
54,WV,West Virginia,43-0000,Office and Administrative Support Occupations,major,"113,920",1.4,165.541,0.978,13.39,"27,860",0.4,7.96,9.26,11.92,15.78,21.46,"16,570","19,260","24,800","32,810","44,630",,
54,WV,West Virginia,45-0000,"Farming, Fishing, and Forestry Occupations",major,960,8.0,1.388,0.432,13.50,"28,080",4.6,7.83,9.04,13.26,16.62,19.84,"16,280","18,800","27,580","34,570","41,270",,
54,WV,West Virginia,47-0000,Construction and Extraction Occupations,major,"46,310",2.3,67.299,1.686,20.07,"41,740",1.3,10.17,13.00,18.68,25.59,32.30,"21,150","27,040","38,850","53,220","67,190",,
54,WV,West Virginia,49-0000,"Installation, Maintenance, and Repair Occupations",major,"34,720",2.3,50.452,1.301,17.61,"36,620",0.9,8.93,11.47,15.85,22.58,29.22,"18,570","23,850","32,960","46,960","60,790",,
54,WV,West Virginia,51-0000,Production Occupations,major,"38,390",3.0,55.781,0.861,16.39,"34,090",1.7,8.54,10.67,14.66,20.51,27.13,"17,760","22,200","30,490","42,660","56,440",,
54,WV,West Virginia,53-0000,Transportation and Material Moving Occupations,major,"56,640",2.9,82.301,1.224,14.37,"29,890",1.5,7.83,9.13,12.19,17.66,24.57,"16,290","18,980","25,360","36,730","51,110",,
55,WI,Wisconsin,11-0000,Management Occupations,major,"108,930",1.2,41.756,0.881,45.28,"94,180",0.6,19.45,28.77,40.49,54.95,77.55,"40,460","59,850","84,220","114,290","161,300",,
55,WI,Wisconsin,13-0000,Business and Financial Operations Occupations,major,"113,250",1.5,43.414,0.906,28.50,"59,280",0.7,15.59,20.31,26.27,34.16,43.63,"32,420","42,240","54,640","71,050","90,760",,
55,WI,Wisconsin,15-0000,Computer and Mathematical Occupations,major,"57,310",3.4,21.967,0.850,31.87,"66,300",0.7,18.40,23.53,31.00,39.38,47.15,"38,280","48,950","64,480","81,920","98,070",,
55,WI,Wisconsin,17-0000,Architecture and Engineering Occupations,major,"42,690",2.4,16.363,0.902,31.52,"65,550",1.0,18.37,23.10,29.82,38.04,46.94,"38,210","48,060","62,020","79,130","97,640",,
55,WI,Wisconsin,19-0000,"Life, Physical, and Social Science Occupations",major,"19,740",2.5,7.565,0.903,28.13,"58,500",1.8,14.50,19.13,25.51,34.07,44.16,"30,160","39,790","53,060","70,870","91,850",,
55,WI,Wisconsin,21-0000,Community and Social Service Occupations,major,"31,630",2.3,12.123,0.810,20.44,"42,510",1.4,10.81,14.86,19.72,25.37,30.65,"22,490","30,900","41,020","52,760","63,760",,
55,WI,Wisconsin,23-0000,Legal Occupations,major,"13,020",2.7,4.991,0.639,38.01,"79,070",3.3,14.49,19.21,27.70,49.80,72.27,"30,150","39,960","57,620","103,590","150,320",,
55,WI,Wisconsin,25-0000,"Education, Training, and Library Occupations",major,"158,510",2.1,60.761,0.913,22.87,"47,570",2.5,10.21,14.28,21.22,28.59,35.90,"21,230","29,700","44,130","59,470","74,670",,
55,WI,Wisconsin,27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",major,"33,350",2.7,12.785,0.947,20.24,"42,100",1.3,8.63,12.17,18.13,25.27,33.81,"17,940","25,320","37,710","52,550","70,330",,
55,WI,Wisconsin,29-0000,Healthcare Practitioners and Technical Occupations,major,"152,670",2.6,58.522,1.012,34.75,"72,290",2.3,14.70,20.81,27.88,36.21,62.61,"30,570","43,280","58,000","75,310","130,220",,
55,WI,Wisconsin,31-0000,Healthcare Support Occupations,major,"93,710",2.2,35.923,1.152,12.88,"26,790",0.7,9.02,10.36,12.24,14.86,17.77,"18,770","21,540","25,460","30,900","36,960",,
55,WI,Wisconsin,33-0000,Protective Service Occupations,major,"51,280",3.0,19.657,0.784,18.52,"38,510",1.7,8.50,10.85,17.33,24.77,30.96,"17,680","22,580","36,050","51,530","64,400",,
55,WI,Wisconsin,35-0000,Food Preparation and Serving Related Occupations,major,"232,740",1.0,89.217,1.028,9.66,"20,090",0.7,7.50,7.85,8.77,10.48,13.60,"15,590","16,320","18,240","21,800","28,290",,
55,WI,Wisconsin,37-0000,Building and Grounds Cleaning and Maintenance Occupations,major,"84,120",1.6,32.246,0.982,12.23,"25,430",0.8,7.87,8.85,10.94,14.30,18.99,"16,360","18,410","22,750","29,740","39,500",,
55,WI,Wisconsin,39-0000,Personal Care and Service Occupations,major,"75,120",2.5,28.796,1.069,11.04,"22,950",0.9,7.69,8.38,9.70,11.97,16.19,"15,990","17,440","20,180","24,900","33,670",,
55,WI,Wisconsin,41-0000,Sales and Related Occupations,major,"264,500",1.2,101.390,0.959,16.81,"34,970",0.9,7.67,8.57,11.05,19.49,33.47,"15,950","17,820","22,980","40,530","69,620",,
55,WI,Wisconsin,43-0000,Office and Administrative Support Occupations,major,"406,000",0.9,155.631,0.920,15.36,"31,950",0.3,8.95,11.34,14.49,18.24,23.01,"18,620","23,580","30,140","37,940","47,860",,
55,WI,Wisconsin,45-0000,"Farming, Fishing, and Forestry Occupations",major,"4,930",6.2,1.888,0.588,13.91,"28,930",2.0,7.98,9.18,12.16,16.46,22.25,"16,610","19,090","25,280","34,240","46,290",,
55,WI,Wisconsin,47-0000,Construction and Extraction Occupations,major,"87,330",1.9,33.477,0.839,22.70,"47,210",0.6,12.91,16.37,21.46,28.47,34.61,"26,850","34,050","44,640","59,210","71,980",,
55,WI,Wisconsin,49-0000,"Installation, Maintenance, and Repair Occupations",major,"97,980",1.6,37.558,0.968,20.41,"42,450",0.5,11.56,15.09,19.49,24.77,30.63,"24,040","31,380","40,540","51,510","63,710",,
55,WI,Wisconsin,51-0000,Production Occupations,major,"284,330",1.3,108.990,1.682,16.75,"34,850",0.5,9.78,12.09,15.72,20.13,25.20,"20,340","25,150","32,710","41,880","52,420",,
55,WI,Wisconsin,53-0000,Transportation and Material Moving Occupations,major,"195,600",1.9,74.980,1.115,15.43,"32,100",1.0,8.45,10.54,14.18,18.59,23.92,"17,570","21,920","29,500","38,660","49,750",,
56,WY,Wyoming,11-0000,Management Occupations,major,"12,320",2.0,45.657,0.963,38.99,"81,110",1.2,17.16,24.33,35.36,48.17,64.27,"35,680","50,620","73,550","100,200","133,670",,
56,WY,Wyoming,13-0000,Business and Financial Operations Occupations,major,"7,230",2.6,26.800,0.559,28.75,"59,790",1.9,15.46,19.37,25.41,33.82,43.57,"32,160","40,300","52,840","70,350","90,630",,
56,WY,Wyoming,15-0000,Computer and Mathematical Occupations,major,"2,210",3.3,8.191,0.317,27.16,"56,490",1.6,16.53,20.55,26.07,32.44,38.60,"34,390","42,740","54,220","67,470","80,290",,
56,WY,Wyoming,17-0000,Architecture and Engineering Occupations,major,"5,090",3.4,18.847,1.039,32.04,"66,640",1.8,17.34,22.91,30.24,39.12,49.38,"36,070","47,660","62,890","81,360","102,720",,
56,WY,Wyoming,19-0000,"Life, Physical, and Social Science Occupations",major,"4,170",3.6,15.441,1.844,24.47,"50,900",1.3,13.45,16.13,23.34,31.11,36.67,"27,980","33,560","48,550","64,710","76,260",,
56,WY,Wyoming,21-0000,Community and Social Service Occupations,major,"3,800",4.7,14.080,0.941,20.07,"41,740",1.9,10.97,14.10,19.67,24.72,30.92,"22,820","29,340","40,910","51,410","64,310",,
56,WY,Wyoming,23-0000,Legal Occupations,major,"1,670",9.2,6.200,0.794,30.52,"63,470",6.3,12.44,15.54,24.25,38.02,58.81,"25,870","32,320","50,440","79,090","122,330",,
56,WY,Wyoming,25-0000,"Education, Training, and Library Occupations",major,"19,160",2.0,70.992,1.067,22.65,"47,110",1.9,9.76,13.99,22.77,29.40,35.18,"20,310","29,100","47,370","61,140","73,180",,
56,WY,Wyoming,27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",major,"2,920",5.0,10.830,0.802,17.35,"36,080",2.7,8.11,10.05,15.12,22.27,28.52,"16,870","20,910","31,450","46,320","59,320",,
56,WY,Wyoming,29-0000,Healthcare Practitioners and Technical Occupations,major,"13,130",3.0,48.654,0.842,32.78,"68,170",2.6,13.99,19.92,26.84,35.23,54.72,"29,110","41,430","55,830","73,290","113,820",,
56,WY,Wyoming,31-0000,Healthcare Support Occupations,major,"6,190",3.4,22.946,0.736,13.36,"27,780",1.1,9.51,10.80,12.73,15.43,18.36,"19,790","22,470","26,470","32,090","38,190",,
56,WY,Wyoming,33-0000,Protective Service Occupations,major,"5,830",4.7,21.608,0.862,20.87,"43,420",2.1,10.10,15.05,20.28,26.10,32.05,"21,010","31,310","42,180","54,290","66,660",,
56,WY,Wyoming,35-0000,Food Preparation and Serving Related Occupations,major,"23,070",2.9,85.473,0.985,9.92,"20,630",1.2,7.54,7.97,8.96,10.98,14.10,"15,680","16,580","18,640","22,830","29,320",,
56,WY,Wyoming,37-0000,Building and Grounds Cleaning and Maintenance Occupations,major,"11,220",3.1,41.585,1.266,12.20,"25,380",1.1,7.83,8.95,11.14,14.34,18.17,"16,290","18,610","23,180","29,840","37,780",,
56,WY,Wyoming,39-0000,Personal Care and Service Occupations,major,"6,760",6.4,25.056,0.930,11.72,"24,380",2.0,7.77,8.69,10.49,13.32,17.40,"16,170","18,070","21,810","27,710","36,180",,
56,WY,Wyoming,41-0000,Sales and Related Occupations,major,"22,720",2.2,84.182,0.796,14.78,"30,740",1.6,7.80,8.89,11.24,16.23,25.70,"16,230","18,500","23,390","33,770","53,450",,
56,WY,Wyoming,43-0000,Office and Administrative Support Occupations,major,"37,190",1.6,137.786,0.814,14.99,"31,180",0.6,8.98,10.99,14.00,17.88,22.54,"18,670","22,860","29,130","37,200","46,880",,
56,WY,Wyoming,45-0000,"Farming, Fishing, and Forestry Occupations",major,360,21.2,1.340,0.417,13.69,"28,480",7.7,7.96,8.78,12.17,17.73,21.96,"16,560","18,270","25,320","36,880","45,680",,
56,WY,Wyoming,47-0000,Construction and Extraction Occupations,major,"32,620",2.5,120.850,3.028,21.81,"45,360",1.2,13.10,16.05,20.28,26.37,32.53,"27,250","33,380","42,180","54,850","67,670",,
56,WY,Wyoming,49-0000,"Installation, Maintenance, and Repair Occupations",major,"16,890",2.7,62.570,1.613,22.47,"46,740",1.1,12.14,16.05,21.27,27.98,35.27,"25,260","33,380","44,240","58,200","73,360",,
56,WY,Wyoming,51-0000,Production Occupations,major,"13,280",3.6,49.185,0.759,21.91,"45,570",1.8,10.28,14.52,20.74,28.52,35.48,"21,390","30,200","43,140","59,320","73,800",,
56,WY,Wyoming,53-0000,Transportation and Material Moving Occupations,major,"22,060",2.6,81.729,1.215,18.17,"37,800",2.5,8.73,12.48,16.76,22.18,29.54,"18,160","25,970","34,870","46,130","61,440",,
66,GU,Guam,11-0000,Management Occupations,major,"5,370",4.3,90.164,1.903,27.49,"57,180",2.5,10.79,15.47,22.69,33.30,49.18,"22,450","32,180","47,190","69,250","102,290",,
66,GU,Guam,13-0000,Business and Financial Operations Occupations,major,"2,250",4.5,37.801,0.789,22.91,"47,650",4.5,11.30,15.42,20.92,27.84,38.10,"23,500","32,080","43,520","57,920","79,250",,
66,GU,Guam,15-0000,Computer and Mathematical Occupations,major,620,1.6,10.377,0.402,20.69,"43,030",2.2,10.13,13.51,19.44,26.41,33.84,"21,060","28,100","40,430","54,940","70,390",,
66,GU,Guam,17-0000,Architecture and Engineering Occupations,major,860,4.0,14.442,0.796,25.75,"53,550",3.0,13.62,17.21,23.66,31.69,40.42,"28,330","35,800","49,210","65,920","84,070",,
66,GU,Guam,19-0000,"Life, Physical, and Social Science Occupations",major,350,1.4,5.848,0.698,20.72,"43,100",1.2,10.38,12.89,17.82,26.17,36.41,"21,590","26,820","37,070","54,430","75,730",,
66,GU,Guam,21-0000,Community and Social Service Occupations,major,620,5.1,10.345,0.692,17.23,"35,840",1.7,9.00,12.42,16.17,21.44,26.82,"18,710","25,830","33,640","44,600","55,790",,
66,GU,Guam,23-0000,Legal Occupations,major,230,6.7,3.924,0.502,32.50,"67,600",4.8,11.69,17.44,26.06,43.16,55.90,"24,320","36,270","54,200","89,780","116,280",,
66,GU,Guam,27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",major,660,6.0,11.028,0.816,13.45,"27,970",2.4,7.94,9.23,11.82,14.35,22.25,"16,520","19,190","24,600","29,850","46,290",,
66,GU,Guam,29-0000,Healthcare Practitioners and Technical Occupations,major,"1,500",2.5,25.179,0.436,29.55,"61,470",5.6,10.62,14.40,20.42,31.34,60.48,"22,080","29,940","42,470","65,190","125,800",,
66,GU,Guam,31-0000,Healthcare Support Occupations,major,860,11.9,14.374,0.461,11.59,"24,110",2.2,7.89,8.91,10.73,13.23,16.12,"16,420","18,530","22,330","27,530","33,540",,
66,GU,Guam,33-0000,Protective Service Occupations,major,"2,640",1.5,44.270,1.765,14.54,"30,250",5.5,7.69,8.49,13.29,19.36,23.66,"16,000","17,650","27,650","40,260","49,210",,
66,GU,Guam,35-0000,Food Preparation and Serving Related Occupations,major,"6,380",5.6,107.161,1.235,8.65,"17,990",0.9,7.43,7.65,8.24,9.01,10.41,"15,450","15,920","17,140","18,740","21,650",,
66,GU,Guam,37-0000,Building and Grounds Cleaning and Maintenance Occupations,major,"3,000",2.1,50.318,1.532,9.04,"18,800",1.3,7.43,7.66,8.33,9.17,11.71,"15,460","15,940","17,330","19,070","24,360",,
66,GU,Guam,39-0000,Personal Care and Service Occupations,major,"1,410",5.4,23.732,0.881,10.88,"22,620",3.4,7.55,8.04,9.16,11.38,19.15,"15,700","16,730","19,050","23,660","39,830",,
66,GU,Guam,41-0000,Sales and Related Occupations,major,"4,270",2.9,71.646,0.678,10.03,"20,870",1.2,7.47,7.66,8.69,10.65,14.34,"15,540","15,920","18,070","22,150","29,820",,
66,GU,Guam,43-0000,Office and Administrative Support Occupations,major,"10,760",1.4,180.687,1.068,12.80,"26,620",1.3,7.75,8.76,11.31,15.71,20.40,"16,110","18,220","23,530","32,680","42,420",,
66,GU,Guam,47-0000,Construction and Extraction Occupations,major,"5,080",4.8,85.312,2.138,12.84,"26,700",1.1,8.60,10.45,12.46,14.28,17.45,"17,890","21,730","25,920","29,700","36,290",,
66,GU,Guam,49-0000,"Installation, Maintenance, and Repair Occupations",major,"3,150",2.6,52.927,1.365,14.26,"29,650",1.9,7.96,9.44,12.72,17.38,23.18,"16,560","19,630","26,460","36,150","48,210",,
66,GU,Guam,51-0000,Production Occupations,major,"1,650",4.0,27.768,0.428,12.58,"26,160",3.6,7.64,8.29,9.64,16.31,21.30,"15,900","17,240","20,050","33,930","44,310",,
66,GU,Guam,53-0000,Transportation and Material Moving Occupations,major,"3,630",4.5,60.958,0.906,13.68,"28,460",6.5,7.60,8.28,10.04,14.62,25.64,"15,800","17,230","20,880","30,410","53,320",,
72,PR,Puerto Rico,11-0000,Management Occupations,major,"36,110",1.4,37.992,0.802,32.57,"67,740",1.4,13.63,18.63,26.17,39.46,58.11,"28,350","38,750","54,420","82,080","120,860",,
72,PR,Puerto Rico,13-0000,Business and Financial Operations Occupations,major,"41,980",1.7,44.167,0.922,17.51,"36,430",1.9,8.70,11.21,14.85,21.26,29.47,"18,100","23,310","30,890","44,220","61,290",,
